Combined_Rank,Combined_Sold,Subcategory,Category,2024_Rank,2024_Sold,2025_Rank,2025_Sold
1,1153702,Coffee,Hot Beverages,1,827860,1,325842
2,1125991,Chips,Snack Foods,2,808929,2,317062
3,1082343,Fresh Vegetables,Vegetables,3,777464,3,304879
4,746586,Packaged Snacks,Snack Foods,4,536029,4,210557
5,637018,Fresh Fruit,Fruit,5,457641,5,179377
6,550413,Pasta,Starchy Foods,6,395391,6,155022
7,548541,Cookies,Snack Foods,7,393828,7,154713
8,469733,Soup,Canned Soup,8,337293,8,132440
9,425798,Cheese,Dairy,9,305660,9,120138
10,407849,Canned Vegetables,Vegetables,10,292989,10,114860
11,399237,Crackers,Snack Foods,11,287075,11,112162
12,299788,Milk,Dairy,12,225296,16,74492
13,292298,Flavored Drinks,Drinks,13,209742,12,82556
14,283468,Juice,Pure Juice Beverages,14,203926,14,79542
15,283217,Dips,Snack Foods,15,203473,13,79744
16,275170,Bagels,Bread,16,197894,15,77276
17,239626,TV Dinner,Frozen Entrees,18,172058,17,67568
18,237675,Sliced Bread,Bread,17,177290,21,60385
19,230063,Chocolate Candy,Candy,19,165194,18,64869
20,221703,Nuts,Specialty,20,159243,20,62460
21,221410,Frozen Vegetables,Vegetables,21,158716,19,62694
22,195526,Snack Bars,Snack Foods,22,140397,22,55129
23,195293,Spices,Baking Goods,23,140266,23,55027
24,194259,Cleaners,Cleaning Supplies,24,139294,24,54965
25,186408,Deli Meats,Meat,25,134035,25,52373
